date,temp
2015-04-01,22
2015-04-02,15
2015-04-03,-4
2015-04-04,44
2015-04-05,19
2015-04-06,-21
2015-04-07,39
2015-04-08,-16
2015-04-09,-20
2015-04-10,-8
2015-04-11,28
2015-04-12,9
2015-04-13,-10
2015-04-14,24
2015-04-15,46
2015-04-16,28
2015-04-17,-4
2015-04-18,-18
2015-04-19,-21
2015-04-20,48
2015-04-21,14
2015-04-22,8
2015-04-23,36
2015-04-24,19
2015-04-25,-16
2015-04-26,24
2015-04-27,-22
2015-04-28,21
2015-04-29,21
2015-04-30,-7
2015-05-01,21
2015-05-02,-24
2015-05-03,26
2015-05-04,42
2015-05-05,-9
2015-05-06,30
2015-05-07,-20
2015-05-08,10
2015-05-09,40
2015-05-10,48
2015-05-11,38
2015-05-12,-20
2015-05-13,-10
2015-05-14,35
2015-05-15,-23
2015-05-16,20
2015-05-17,-24
2015-05-18,30
2015-05-19,-13
2015-05-20,0
2015-05-21,24
2015-05-22,40
2015-05-23,-16
2015-05-24,-21
2015-05-25,38
2015-05-26,13
2015-05-27,42
2015-05-28,-21
2015-05-29,45
2015-05-30,17
2015-05-31,-18
2015-06-01,20
2015-06-02,32
2015-06-03,-12
2015-06-04,37
2015-06-05,-7
2015-06-06,-22
2015-06-07,-25
2015-06-08,-14
2015-06-09,50
2015-06-10,-1
2015-06-11,-9
2015-06-12,-2
2015-06-13,16
2015-06-14,-1
2015-06-15,0
2015-06-16,-20
2015-06-17,-16
2015-06-18,-23
2015-06-19,10
2015-06-20,-16
2015-06-21,34
2015-06-22,21
2015-06-23,28
2015-06-24,42
2015-06-25,19
2015-06-26,-21
2015-06-27,-9
2015-06-28,23
2015-06-29,-16
2015-06-30,-17
2015-07-01,-24
2015-07-02,-19
2015-07-03,6
2015-07-04,20
2015-07-05,-14
2015-07-06,-4
2015-07-07,18
2015-07-08,5
2015-07-09,-25
2015-07-10,43
2015-07-11,-12
2015-07-12,35
2015-07-13,34
2015-07-14,-21
2015-07-15,3
2015-07-16,24
2015-07-17,11
2015-07-18,25
2015-07-19,-18
2015-07-20,25
2015-07-21,12
2015-07-22,46
2015-07-23,8
2015-07-24,29
2015-07-25,3
2015-07-26,34
2015-07-27,-17
2015-07-28,45
2015-07-29,-7
2015-07-30,8
2015-07-31,-15
2015-08-01,38
2015-08-02,24
2015-08-03,14
2015-08-04,37
2015-08-05,30
2015-08-06,10
2015-08-07,46
2015-08-08,-21
2015-08-09,31
2015-08-10,-10
2015-08-11,-5
2015-08-12,12
2015-08-13,-16
2015-08-14,9
2015-08-15,-6
2015-08-16,-25
2015-08-17,48
2015-08-18,33
2015-08-19,25
2015-08-20,5
2015-08-21,21
2015-08-22,47
2015-08-23,5
2015-08-24,46
2015-08-25,25
2015-08-26,32
2015-08-27,5
2015-08-28,27
2015-08-29,-12
2015-08-30,48
2015-08-31,14
2015-09-01,19
2015-09-02,1
2015-09-03,-15
2015-09-04,-22
2015-09-05,32
2015-09-06,4
2015-09-07,25
2015-09-08,16
2015-09-09,23
2015-09-10,-11
2015-09-11,-24
2015-09-12,-25
2015-09-13,30
2015-09-14,35
2015-09-15,-22
2015-09-16,36
2015-09-17,9
2015-09-18,3
2015-09-19,34
2015-09-20,2
2015-09-21,17
2015-09-22,31
2015-09-23,35
2015-09-24,-25
2015-09-25,-20
2015-09-26,2
2015-09-27,38
2015-09-28,13
2015-09-29,40
2015-09-30,8
2015-10-01,47
2015-10-02,27
2015-10-03,9
2015-10-04,-14
2015-10-05,0
2015-10-06,0
2015-10-07,6
2015-10-08,14
2015-10-09,-17
2015-10-10,-7
2015-10-11,0
2015-10-12,9
2015-10-13,-10
2015-10-14,-22
2015-10-15,33
2015-10-16,9
2015-10-17,44
2015-10-18,21
2015-10-19,-2
2015-10-20,-6
2015-10-21,40
2015-10-22,32
2015-10-23,-11
2015-10-24,48
2015-10-25,-21
2015-10-26,14
2015-10-27,-2
2015-10-28,9
2015-10-29,-19
2015-10-30,45
2015-10-31,45
2015-11-01,-11
2015-11-02,11
2015-11-03,-4
2015-11-04,10
2015-11-05,-9
2015-11-06,-24
2015-11-07,5
2015-11-08,-5
2015-11-09,4
2015-11-10,27
2015-11-11,6
2015-11-12,21
2015-11-13,20
2015-11-14,30
2015-11-15,43
2015-11-16,-22
2015-11-17,37
2015-11-18,20
2015-11-19,30
2015-11-20,42
2015-11-21,-21
2015-11-22,16
2015-11-23,34
2015-11-24,24
2015-11-25,-12
2015-11-26,-3
2015-11-27,21
2015-11-28,45
2015-11-29,23
2015-11-30,44
2015-12-01,23
2015-12-02,-4
2015-12-03,-19
2015-12-04,18
2015-12-05,35
2015-12-06,-5
2015-12-07,31
2015-12-08,7
2015-12-09,-24
2015-12-10,-1
2015-12-11,20
2015-12-12,15
2015-12-13,17
2015-12-14,24
2015-12-15,27
2015-12-16,36
2015-12-17,19
2015-12-18,50
2015-12-19,12
2015-12-20,48
2015-12-21,16
2015-12-22,30
2015-12-23,-8
2015-12-24,13
2015-12-25,21
2015-12-26,33
2015-12-27,35
2015-12-28,34
2015-12-29,21
2015-12-30,-4
2015-12-31,-17
2016-01-01,-7
2016-01-02,-16
2016-01-03,47
2016-01-04,31
2016-01-05,31
2016-01-06,49
2016-01-07,28
2016-01-08,10
2016-01-09,6
2016-01-10,31
2016-01-11,17
2016-01-12,41
2016-01-13,11
2016-01-14,-4
2016-01-15,-6
2016-01-16,25
2016-01-17,36
2016-01-18,14
2016-01-19,49
2016-01-20,18
2016-01-21,20
2016-01-22,29
2016-01-23,-19
2016-01-24,36
2016-01-25,39
2016-01-26,41
2016-01-27,-12
2016-01-28,-12
2016-01-29,45
2016-01-30,14
2016-01-31,16
2016-02-01,-7
2016-02-02,30
2016-02-03,2
2016-02-04,44
2016-02-05,8
2016-02-06,-14
2016-02-07,27
2016-02-08,48
2016-02-09,46
2016-02-10,22
2016-02-11,40
2016-02-12,48
2016-02-13,47
2016-02-14,33
2016-02-15,6
2016-02-16,0
2016-02-17,23
2016-02-18,-6
2016-02-19,-17
2016-02-20,32
2016-02-21,-11
2016-02-22,12
2016-02-23,12
2016-02-24,13
2016-02-25,14
2016-02-26,-5
2016-02-27,-22
2016-02-28,-20
2016-02-29,-2
2016-03-01,-8
2016-03-02,11
2016-03-03,48
2016-03-04,10
2016-03-05,-5
2016-03-06,27
2016-03-07,-16
2016-03-08,5
2016-03-09,43
2016-03-10,46
2016-03-11,47
2016-03-12,-10
2016-03-13,34
2016-03-14,50
2016-03-15,38
2016-03-16,5
2016-03-17,-3
2016-03-18,-2
2016-03-19,0
2016-03-20,-25
2016-03-21,-2
2016-03-22,20
2016-03-23,14
2016-03-24,-20
2016-03-25,23
2016-03-26,-7
2016-03-27,47
2016-03-28,44
2016-03-29,40
2016-03-30,18
2016-03-31,17
